Point	Sta	Fre	Ps(TE)	Phase(TE)	Ps(TM)	Phase(TM)	Level
43	189	-1.40000780059754	2.42206574424839	48.613651	150.4142	36.048992	-3948131
43	189	-1.50003813440381	2.40984637406184	49.336407	155.4279	36.627884	-3948131
43	189	-1.59998038222363	2.3958032085182	49.956573	160.15247	37.059601	-3948131
43	189	-1.70005707820809	2.37988222952476	50.472691	164.8213	37.327396	-3948131
43	189	-1.79997073344623	2.36208584918291	50.996639	169.58644	37.441963	-3948131
43	189	-1.89997426989214	2.3453675739255	51.251858	174.59644	37.430634	-3948131
43	189	-2.00000000868589	2.32240571181681	51.705303	180.09328	37.292938	-3948131
44	193.5	3	0.988434589950828	47.050316	4.5608888	19.054451	-3948265
44	193.5	2.89998455708175	0.967349175480692	46.998058	5.2006226	21.094193	-3948265
44	193.5	2.80002935924413	0.944608796640674	46.462769	5.8592534	23.171114	-3948265
44	193.5	2.70001107098721	0.921974683752747	45.223885	6.522686	25.286629	-3948265
44	193.5	2.59999218849328	0.903599229742189	43.200813	7.1681762	27.444098	-3948265
44	193.5	2.49996187933099	0.894080632323548	40.462975	7.7625999	29.633717	-3948265
44	193.5	2.40001963506516	0.89704048570976	37.210854	8.2628708	31.80476	-3948265
44	193.5	2.29994290002277	0.914202843055015	33.709152	8.626833	33.858852	-3948265
44	193.5	2.20002926655377	0.945476788394559	30.244621	8.824378	35.630566	-3948265
44	193.5	2.10002573010786	0.989330948884144	27.020334	8.8572025	36.922752	-3948265
44	193.5	2	1.04339415131528	24.181227	8.7661381	37.524708	-3948265
44	193.5	1.89998456254939	1.10507703685016	21.801645	8.6297159	37.276134	-3948265
44	193.5	1.80002934547886	1.17215287641979	19.891375	8.546627	36.132896	-3948265
44	193.5	1.70001105365702	1.24273818272654	18.431889	8.6130047	34.19669	-3948265
44	193.5	1.59999218849328	1.31556840565014	17.359777	8.908145	31.705473	-3948265
44	193.5	1.49996187933099	1.3890535786593	16.686161	9.4907074	28.954943	-3948265
44	193.5	1.40001965235395	1.46276751511159	16.322107	10.403742	26.220633	-3948265
44	193.5	1.29994292179191	1.53573655842909	16.256409	11.689092	23.7031	-3948265
44	193.5	1.20002926655377	1.60741129131175	16.416042	13.384448	21.532784	-3948265
44	193.5	1.10002573010786	1.6775872356684	16.781679	15.540056	19.752504	-3948265
44	193.5	1	1.74547271510586	17.351629	18.209831	18.368181	-3948265
44	193.5	0.899984551614115	1.81116203546815	18.058548	21.458361	17.354969	-3948265
44	193.5	0.800029352361496	1.8743987835581	18.858564	25.352631	16.688944	-3948265
44	193.5	0.700011070987206	1.93449039652122	19.846279	29.979084	16.315861	-3948265
44	193.5	0.599992166674917	1.99293462401075	20.826496	35.414967	16.212767	-3948265
44	193.5	0.499961851861387	2.04837774233212	21.96418	41.747803	16.345253	-3948265
44	193.5	0.400019652353951	2.10087789065442	23.212856	49.055058	16.672655	-3948265
44	193.5	0.299942900022767	2.15065452983507	24.561768	57.422176	17.186472	-3948265
44	193.5	0.20002926655377	2.19744423561724	25.960583	66.896042	17.855345	-3948265
44	193.5	0.100025695612668	2.24076282371648	27.424355	77.55423	18.653755	-3948265
44	193.5	0	2.27969981141546	28.98674	89.368462	19.592915	-3948265
44	193.5	-0.100015426515333	2.31415218005025	30.594833	102.33025	20.630779	-3948265
44	193.5	-0.199970654521143	2.34473982563353	32.178234	116.34774	21.762102	-3948265
44	193.5	-0.299988920347701	2.37085487639376	33.780266	131.33447	22.973604	-3948265
44	193.5	-0.400007833325083	2.39343482011591	35.339199	147.15849	24.240108	-3948265
44	193.5	-0.500038148138613	2.41316930523107	36.813412	163.62761	25.545527	-3948265
44	193.5	-0.599980382223635	2.42783875711653	38.358871	180.34273	26.900068	-3948265
44	193.5	-0.70005712174638	2.43917951089524	39.871658	197.11884	28.265848	-3948265
44	193.5	-0.79997073344623	2.44845268588257	41.261391	213.52783	29.616812	-3948265
44	193.5	-0.899974269892137	2.45436170159939	42.590054	229.286	30.929186	-3948265
44	193.5	-1	2.45485127532874	43.961594	244.15581	32.173584	-3948265
44	193.5	-1.10001544291825	2.45291367661213	45.192326	258.01331	33.319374	-3948265
44	193.5	-1.19997062010795	2.44786586604921	46.359825	270.74307	34.352859	-3948265
44	193.5	-1.29998893767789	2.44035174192137	47.373627	282.33746	35.259727	-3948265
44	193.5	-1.40000780059754	2.42739096286497	48.423252	293.07837	36.009373	-3948265
44	193.5	-1.50003813440381	2.41566804740687	49.184452	302.98679	36.610691	-3948265
44	193.5	-1.59998038222363	2.40193616764959	49.846451	312.25034	37.067268	-3948265
44	193.5	-1.70005707820809	2.38612998850056	50.401932	321.32657	37.36034	-3948265
44	193.5	-1.79997073344623	2.36837036929419	50.964317	330.55316	37.496124	-3948265
44	193.5	-1.89997426989214	2.35167732327661	51.253548	340.12616	37.509098	-3948265
44	193.5	-2.00000000868589	2.32853090729736	51.738682	350.60172	37.392036	-3948265
45	198	3	0.984720263742008	47.038044	8.5364065	27.349442	-3948329
45	198	2.89998455708175	0.963095955243598	46.931789	9.2308073	29.368345	-3948329
45	198	2.80002935924413	0.940375361123343	46.333347	9.8777885	31.330999	-3948329
45	198	2.70001107098721	0.918255309134873	45.034191	10.439898	33.285984	-3948329
45	198	2.59999218849328	0.90080706730765	42.965374	10.852785	35.197971	-3948329
45	198	2.49996187933099	0.892482833144276	40.204426	11.056838	36.916027	-3948329
45	198	2.40001963506516	0.896747629180356	36.95953	11.037874	38.197636	-3948329
45	198	2.29994290002277	0.915129227147916	33.496258	10.849088	38.787853	-3948329
45	198	2.20002926655377	0.947329164914699	30.094828	10.600294	38.498852	-3948329
45	198	2.10002573010786	0.991681903211173	26.953424	10.421938	37.284885	-3948329
45	198	2	1.04571871067503	24.203959	10.433358	35.262447	-3948329
45	198	1.89998456254939	1.10677712206842	21.907602	10.725315	32.674076	-3948329
45	198	1.80002934547886	1.17281853641411	20.049404	11.361484	29.818714	-3948329
45	198	1.70001105365702	1.2420902283719	18.609774	12.39129	26.960098	-3948329
45	198	1.59999218849328	1.31370538390145	17.514385	13.860607	24.30681	-3948329
45	198	1.49996187933099	1.38623147550498	16.787821	15.820292	21.97974	-3948329
45	198	1.40001965235395	1.45940984411201	16.351538	18.328537	20.036867	-3948329
45	198	1.29994292179191	1.53220774105379	16.206217	21.461037	18.490845	-3948329
45	198	1.20002926655377	1.60392160535688	16.289188	25.290308	17.33353	-3948329
45	198	1.10002573010786	1.67454648923198	16.569117	29.914429	16.523926	-3948329
45	198	1	1.7433437760771	17.054014	35.43129	16.029478	-3948329
45	198	0.899984551614115	1.81034835698463	17.691813	41.945309	15.807588	-3948329
45	198	0.800029352361496	1.87550719378144	18.447847	49.556786	15.826778	-3948329
45	198	0.700011070987206	1.93775614700245	19.440531	58.384281	16.04579	-3948329
45	198	0.599992166674917	1.99806700716387	20.481768	68.528145	16.435484	-3948329
45	198	0.499961851861387	2.05478742669549	21.723978	80.087204	16.970514	-3948329
45	198	0.400019652353951	2.10801826012186	23.089718	93.131073	17.620651	-3948329
45	198	0.299942900022767	2.15770880942897	24.549847	107.75767	18.368639	-3948329
45	198	0.20002926655377	2.20377181038857	26.039713	124.00195	19.190748	-3948329
45	198	0.100025695612668	2.24611505552635	27.560013	141.93808	20.076801	-3948329
45	198	0	2.2839882274961	29.149309	161.59738	21.020426	-3948329
45	198	-0.100015426515333	2.31754922700877	30.760248	182.97951	22.003487	-3948329
45	198	-0.199970654521143	2.34731547352792	32.33078	205.98044	23.035366	-3948329
45	198	-0.299988920347701	2.37270045372235	33.907207	230.52649	24.116266	-3948329
45	198	-0.400007833325083	2.39461932466174	35.433056	256.56143	25.225451	-3948329
45	198	-0.500038148138613	2.41398257849434	36.863472	283.81152	26.368067	-3948329
45	198	-0.599980382223635	2.42867597978168	38.361546	311.70715	27.561596	-3948329
45	198	-0.70005712174638	2.44013974701746	39.825809	340.00839	28.776501	-3948329
45	198	-0.79997073344623	2.4495955271925	41.17226	367.91919	30.001181	-3948329
45	198	-0.899974269892137	2.45591581913847	42.463676	394.99167	31.209774	-3948329
45	198	-1	2.45726347223007	43.808533	420.78183	32.372292	-3948329
45	198	-1.10001544291825	2.45595974743584	45.027641	444.82529	33.47002	-3948329
45	198	-1.19997062010795	2.45150604861189	46.193398	467.09195	34.467346	-3948329
45	198	-1.29998893767789	2.44482030294831	47.217167	487.35132	35.357105	-3948329
45	198	-1.40000780059754	2.43233392305691	48.288013	506.01819	36.104866	-3948329
45	198	-1.50003813440381	2.42095084280672	49.073723	523.14557	36.712708	-3948329
45	198	-1.59998038222363	2.40755063766898	49.7659	539.12146	37.1763	-3948329
45	198	-1.70005707820809	2.39210907996184	50.351234	554.59607	37.482525	-3948329
45	198	-1.79997073344623	2.37418699218044	50.944569	570.23083	37.63142	-3948329
45	198	-1.89997426989214	2.35757695902356	51.26186	586.30566	37.659245	-3948329
45	198	-2.00000000868589	2.334343012047	51.77401	603.8764	37.554062	-3948329
46	202.5	3	0.976568130811482	46.970413	6.8137183	28.308786	-3948320
46	202.5	2.89998455708175	0.95271524602827	46.538612	7.332418	30.440126	-3948320
46	202.5	2.80002935924413	0.930017461373389	45.52177	7.7823892	32.552582	-3948320
46	202.5	2.70001107098721	0.910623812669049	43.780865	8.118166	34.612961	-3948320
46	202.5	2.59999218849328	0.898495317572535	41.323723	8.2957411	36.476959	-3948320
46	202.5	2.49996187933099	0.8974341997209	38.292892	8.3030615	37.9151	-3948320
46	202.5	2.40001963506516	0.909959195722761	34.932941	8.1770658	38.680992	-3948320
46	202.5	2.29994290002277	0.936559778269895	31.512823	7.9946737	38.597168	-3948320
46	202.5	2.20002926655377	0.976052401407714	28.284304	7.8487945	37.611343	-3948320
46	202.5	2.10002573010786	1.02624902118504	25.407372	7.8231339	35.809082	-3948320
46	202.5	2	1.08449974242656	22.97197	7.9847255	33.390118	-3948320
46	202.5	1.89998456254939	1.14811639235245	21.003244	8.38521	30.613335	-3948320
46	202.5	1.80002934547886	1.21525469748967	19.44829	9.0672302	27.747091	-3948320
46	202.5	1.70001105365702	1.28439113791924	18.272726	10.071949	25.013145	-3948320
46	202.5	1.59999218849328	1.35507503229236	17.377922	11.440214	22.575554	-3948320
46	202.5	1.49996187933099	1.42630672068779	16.785095	13.216982	20.519077	-3948320
46	202.5	1.40001965235395	1.49819283713918	16.430929	15.45182	18.879019	-3948320
46	202.5	1.29994292179191	1.5701725693023	16.321474	18.206652	17.64584	-3948320
46	202.5	1.20002926655377	1.64141014155342	16.435408	21.536362	16.796993	-3948320
46	202.5	1.10002573010786	1.71200090648633	16.755234	25.516632	16.286831	-3948320
46	202.5	1	1.78095050973389	17.312574	30.214977	16.081921	-3948320
46	202.5	0.899984551614115	1.84790082843828	18.060076	35.698051	16.132927	-3948320
46	202.5	0.800029352361496	1.91260953796146	18.954428	42.020481	16.409624	-3948320
46	202.5	0.700011070987206	1.97370308822902	20.106318	49.244297	16.868986	-3948320
46	202.5	0.599992166674917	2.03204739669934	21.310196	57.411301	17.473528	-3948320
46	202.5	0.499961851861387	2.08601553365813	22.69788	66.548935	18.196386	-3948320
46	202.5	0.400019652353951	2.13592501664482	24.171795	76.665672	19.00325	-3948320
46	202.5	0.299942900022767	2.18183753063739	25.694153	87.795296	19.866632	-3948320
46	202.5	0.20002926655377	2.22388644866249	27.198599	99.916031	20.76367	-3948320
46	202.5	0.100025695612668	2.26248241476004	28.68104	113.05795	21.681797	-3948320
46	202.5	0	2.29697437242613	30.196627	127.27545	22.600986	-3948320
46	202.5	-0.100015426515333	2.32764128727541	31.70546	142.54007	23.523928	-3948320
46	202.5	-0.199970654521143	2.35506866652819	33.160343	158.90062	24.44627	-3948320
46	202.5	-0.299988920347701	2.37859252665315	34.616619	176.31102	25.391293	-3948320
46	202.5	-0.400007833325083	2.39877301993188	36.024593	194.77727	26.349926	-3948320
46	202.5	-0.500038148138613	2.41723428597619	37.336964	214.16238	27.337906	-3948320
46	202.5	-0.599980382223635	2.43121461469367	38.724258	234.22729	28.365562	-3948320
46	202.5	-0.70005712174638	2.44228775905693	40.084354	254.73943	29.426638	-3948320
46	202.5	-0.79997073344623	2.45150220959351	41.339661	275.17712	30.512821	-3948320
46	202.5	-0.899974269892137	2.45794682420171	42.551964	295.15903	31.606722	-3948320
46	202.5	-1	2.45978762148885	43.833138	314.34027	32.678421	-3948320
46	202.5	-1.10001544291825	2.45907378266992	45.008259	332.44556	33.699345	-3948320
46	202.5	-1.19997062010795	2.45503497841842	46.144707	349.13846	34.653137	-3948320
46	202.5	-1.29998893767789	2.44899309139222	47.154575	364.49011	35.504707	-3948320
46	202.5	-1.40000780059754	2.43694623100867	48.226208	378.41925	36.243725	-3948320
46	202.5	-1.50003813440381	2.42600226936871	49.019447	391.21796	36.846367	-3948320
46	202.5	-1.59998038222363	2.41290679297674	49.727852	403.12225	37.308361	-3948320
46	202.5	-1.70005707820809	2.3977054089277	50.331676	414.55228	37.618813	-3948320
46	202.5	-1.79997073344623	2.37967194755829	50.946861	425.95206	37.778965	-3948320
46	202.5	-1.89997426989214	2.36319067916854	51.284981	437.70813	37.811951	-3948320
46	202.5	-2.00000000868589	2.33990233676429	51.818401	450.44711	37.715797	-3948320
47	207	3	0.951433941869167	46.084957	7.1145644	28.250301	-3948320
47	207	2.89998455708175	0.92668378934839	44.624825	7.6388931	30.686718	-3948320
47	207	2.80002935924413	0.909507612334905	42.480629	8.0312748	33.046921	-3948320
47	207	2.70001107098721	0.902137556182579	39.697849	8.252532	35.167233	-3948320
47	207	2.59999218849328	0.907294623069589	36.449795	8.2952185	36.821362	-3948320
47	207	2.49996187933099	0.926549021835795	32.981731	8.1968384	37.778168	-3948320
47	207	2.40001963506516	0.959866021387692	29.557037	8.0328999	37.864899	-3948320
47	207	2.29994290002277	1.00573319951019	26.385431	7.8953977	37.020748	-3948320
47	207	2.20002926655377	1.06170951137651	23.62697	7.8732986	35.324612	-3948320
47	207	2.10002573010786	1.12532632343376	21.341076	8.0391951	32.97311	-3948320
47	207	2	1.1941586020085	19.557339	8.4493065	30.241318	-3948320
47	207	1.89998456254939	1.26591920280981	18.258781	9.1479607	27.411938	-3948320
47	207	1.80002934547886	1.33906047985418	17.387262	10.17371	24.720203	-3948320
47	207	1.70001105365702	1.41233635673424	16.892185	11.567898	22.322592	-3948320
47	207	1.59999218849328	1.48516432081678	16.686514	13.374549	20.307875	-3948320
47	207	1.49996187933099	1.55657553789545	16.770802	15.644542	18.701273	-3948320
47	207	1.40001965235395	1.62661943766839	17.070641	18.434206	17.493835	-3948320
47	207	1.29994292179191	1.69496815250682	17.567463	21.815783	16.656729	-3948320
47	207	1.20002926655377	1.7607711587932	18.232164	25.849337	16.155315	-3948320
47	207	1.10002573010786	1.8243420027649	19.036137	30.618492	15.945896	-3948320
47	207	1	1.88479893115107	20.000572	36.194042	15.997461	-3948320
47	207	0.899984551614115	1.94252335153137	21.046629	42.644978	16.265324	-3948320
47	207	0.800029352361496	1.99725970398129	22.141481	50.026581	16.718729	-3948320
47	207	0.700011070987206	2.04811355023724	23.387499	58.386909	17.332581	-3948320
47	207	0.599992166674917	2.09624987033963	24.592501	67.751045	18.072182	-3948320
47	207	0.499961851861387	2.14068046959459	25.894819	78.135277	18.905704	-3948320
47	207	0.400019652353951	2.18166686271138	27.218031	89.514206	19.8069	-3948320
47	207	0.299942900022767	2.21945293443548	28.539824	101.89024	20.747757	-3948320
47	207	0.20002926655377	2.254456302463	29.810612	115.22552	21.698595	-3948320
47	207	0.100025695612668	2.28704616179378	31.034735	129.5367	22.644039	-3948320
47	207	0	2.31621157414191	32.286957	144.84749	23.567978	-3948320
47	207	-0.100015426515333	2.3425172282829	33.528416	161.17007	24.465723	-3948320
47	207	-0.199970654521143	2.36644413907253	34.725555	178.53191	25.343126	-3948320
47	207	-0.299988920347701	2.38719126922009	35.941196	196.961	26.220247	-3948320
47	207	-0.400007833325083	2.40520291513371	37.128197	216.49269	27.096016	-3948320
47	207	-0.500038148138613	2.42210250345857	38.2384	237.04877	27.989044	-3948320
47	207	-0.599980382223635	2.4348002957927	39.444992	258.39261	28.917217	-3948320
47	207	-0.70005712174638	2.44518182946815	40.641495	280.31491	29.88205	-3948320
47	207	-0.79997073344623	2.45400744962001	41.755623	302.35529	30.873554	-3948320
47	207	-0.899974269892137	2.46035410845783	42.846336	324.04553	31.885777	-3948320
47	207	-1	2.46228326910027	44.027161	345.00708	32.890762	-3948320
47	207	-1.10001544291825	2.46198369306782	45.126537	364.85846	33.864399	-3948320
47	207	-1.19997062010795	2.45840128671655	46.206676	383.26917	34.782787	-3948320
47	207	-1.29998893767789	2.45281683807045	47.179569	400.2742	35.608982	-3948320
47	207	-1.40000780059754	2.44115424761694	48.232296	415.60553	36.339867	-3948320
47	207	-1.50003813440381	2.43073346740796	49.016781	429.67398	36.940662	-3948320
47	207	-1.59998038222363	2.41785134804385	49.728115	442.71558	37.404781	-3948320
47	207	-1.70005707820809	2.4028647442661	50.339577	455.17807	37.720428	-3948320
47	207	-1.79997073344623	2.38492659839216	50.967968	467.48755	37.890816	-3948320
47	207	-1.89997426989214	2.36847417701718	51.320095	480.14618	37.932671	-3948320
47	207	-2.00000000868589	2.34515958922055	51.869373	493.78244	37.847145	-3948320
48	211.5	3	0.922688289719736	43.89011	7.7244506	28.481794	-3948325
48	211.5	2.89998455708175	0.904904938577801	41.169334	8.270155	31.107695	-3948325
48	211.5	2.80002935924413	0.902195821094353	37.905212	8.6166782	33.610844	-3948325
48	211.5	2.70001107098721	0.914868658062619	34.331913	8.7334957	35.701435	-3948325
48	211.5	2.59999218849328	0.942744329500425	30.7206	8.6549444	37.074821	-3948325
48	211.5	2.49996187933099	0.984436898673234	27.304504	8.4715557	37.507465	-3948325
48	211.5	2.40001963506516	1.0377197269976	24.263451	8.2970133	36.920193	-3948325
48	211.5	2.29994290002277	1.10005432568155	21.683571	8.2358694	35.393429	-3948325
48	211.5	2.20002926655377	1.16883008934156	19.614225	8.3699389	33.147888	-3948325
48	211.5	2.10002573010786	1.24205269633898	18.052473	8.7585726	30.46921	-3948325
48	211.5	2	1.31785068741027	16.978798	9.4465647	27.654196	-3948325
48	211.5	1.89998456254939	1.39452464667646	16.36101	10.472912	24.948101	-3948325
48	211.5	1.80002934547886	1.47072078157186	16.155119	11.877233	22.521866	-3948325
48	211.5	1.70001105365702	1.54552533482256	16.300318	13.705939	20.463964	-3948325
48	211.5	1.59999218849328	1.61812928649328	16.728811	16.010384	18.810852	-3948325
48	211.5	1.49996187933099	1.68781370973552	17.408058	18.849739	17.554388	-3948325
48	211.5	1.40001965235395	1.75423313299671	18.282122	22.288271	16.663126	-3948325
48	211.5	1.29994292179191	1.81743465832063	19.297182	26.40917	16.101542	-3948325
48	211.5	1.20002926655377	1.87664667940314	20.416365	31.278231	15.830585	-3948325
48	211.5	1.10002573010786	1.93245932008659	21.599226	36.989983	15.807304	-3948325
48	211.5	1	1.98405621069517	22.864857	43.626846	15.999227	-3948325
48	211.5	0.899984551614115	2.03243295748743	24.116276	51.262341	16.378752	-3948325
48	211.5	0.800029352361496	2.07763007458706	25.32604	59.966694	16.9088	-3948325
48	211.5	0.700011070987206	2.11892069978834	26.601116	69.794785	17.576502	-3948325
48	211.5	0.599992166674917	2.15764697586759	27.762741	80.784065	18.351263	-3948325
48	211.5	0.499961851861387	2.19320866517488	28.959524	92.943886	19.210781	-3948325
48	211.5	0.400019652353951	2.22617161117755	30.122841	106.24242	20.133762	-3948325
48	211.5	0.299942900022767	2.25668429487617	31.245579	120.68343	21.090502	-3948325
48	211.5	0.20002926655377	2.28508995479043	32.297047	136.19354	22.058285	-3948325
48	211.5	0.100025695612668	2.31199303847979	33.28529	152.79375	23.014286	-3948325
48	211.5	0	2.33618189666246	34.300934	170.40213	23.959356	-3948325
48	211.5	-0.100015426515333	2.35821683731673	35.30135	189.15756	24.859697	-3948325
48	211.5	-0.199970654521143	2.37868573006912	36.263542	208.98303	25.736635	-3948325
48	211.5	-0.299988920347701	2.39654915334874	37.257729	229.96692	26.602341	-3948325
48	211.5	-0.400007833325083	2.41241296563693	38.237022	252.15053	27.456404	-3948325
48	211.5	-0.500038148138613	2.42754678598798	39.15765	275.44531	28.320492	-3948325
48	211.5	-0.599980382223635	2.43888313226061	40.191982	299.69379	29.204344	-3948325
48	211.5	-0.70005712174638	2.44841634314326	41.230255	324.5965	30.124321	-3948325
48	211.5	-0.79997073344623	2.45670178302057	42.205776	349.71756	31.069187	-3948325
48	211.5	-0.899974269892137	2.46275286615094	43.174992	374.56097	32.037083	-3948325
48	211.5	-1	2.46486728191097	44.253174	398.72437	33.001816	-3948325
48	211.5	-1.10001544291825	2.46464509953558	45.273098	421.58051	33.952969	-3948325
48	211.5	-1.19997062010795	2.46144594005191	46.292202	442.93802	34.851784	-3948325
48	211.5	-1.29998893767789	2.45622981641212	47.222912	462.65085	35.6702	-3948325
48	211.5	-1.40000780059754	2.4449559048174	48.251266	480.48334	36.397083	-3948325
48	211.5	-1.50003813440381	2.43505448345767	49.022121	496.78668	37.001366	-3948325
48	211.5	-1.59998038222363	2.42242919011953	49.732063	511.82632	37.473751	-3948325
48	211.5	-1.70005707820809	2.40755191203534	50.347462	526.16748	37.798443	-3948325
48	211.5	-1.79997073344623	2.38983923292068	50.986053	540.22864	37.98111	-3948325
48	211.5	-1.89997426989214	2.37340626524825	51.349857	554.64069	38.03426	-3948325
48	211.5	-2.00000000868589	2.35008415758741	51.913132	570.04736	37.962711	-3948325
49	216	3	0.911918800373143	42.306206	6.8672719	26.167809	-3948312
49	216	2.89998455708175	0.901154639588386	39.037079	7.498991	28.825085	-3948312
49	216	2.80002935924413	0.908334582170957	35.405689	7.9804902	31.512815	-3948312
49	216	2.70001107098721	0.932159893815941	31.691511	8.2522669	33.979523	-3948312
49	216	2.59999218849328	0.970838736012301	28.157534	8.3062305	35.912727	-3948312
49	216	2.49996187933099	1.0218841930702	24.987511	8.1974411	37.030479	-3948312
49	216	2.40001963506516	1.08250201740047	22.296429	8.0240784	37.159222	-3948312
49	216	2.29994290002277	1.15009956017302	20.119919	7.8935938	36.278347	-3948312
49	216	2.20002926655377	1.22225202189906	18.455612	7.8990965	34.52486	-3948312
49	216	2.10002573010786	1.29714197242658	17.286806	8.1104116	32.142391	-3948312
49	216	2	1.37317766943468	16.571335	8.5787783	29.42934	-3948312
49	216	1.89998456254939	1.44905709124373	16.249784	9.3451519	26.668655	-3948312
49	216	1.80002934547886	1.52354118165167	16.292776	10.446192	24.083057	-3948312
49	216	1.70001105365702	1.59619598517951	16.617125	11.922177	21.810238	-3948312
49	216	1.59999218849328	1.66639686664261	17.165735	13.817411	19.923403	-3948312
49	216	1.49996187933099	1.73379129622301	17.911766	16.182644	18.438326	-3948312
49	216	1.40001965235395	1.79809239446144	18.821682	19.073183	17.340488	-3948312
49	216	1.29994292179191	1.85938022142831	19.856808	22.561169	16.598551	-3948312
49	216	1.20002926655377	1.91730399638171	20.97887	26.703592	16.174717	-3948312
49	216	1.10002573010786	1.97194720539533	22.178526	31.583008	16.021681	-3948312
49	216	1	2.02274970443437	23.465635	37.271114	16.108086	-3948312
49	216	0.899984551614115	2.06997665449313	24.772135	43.834709	16.400227	-3948312
49	216	0.800029352361496	2.11392153681303	26.049656	51.333282	16.86109	-3948312
49	216	0.700011070987206	2.15353761979832	27.403103	59.831253	17.464781	-3948312
49	216	0.599992166674917	2.19051988902461	28.634569	69.365875	18.187544	-3948312
49	216	0.499961851861387	2.22355504563939	29.909058	79.958977	19.004251	-3948312
49	216	0.400019652353951	2.25382885382444	31.126604	91.584999	19.899502	-3948312
49	216	0.299942900022767	2.28167939410846	32.277111	104.29547	20.830059	-3948312
49	216	0.20002926655377	2.30702775300505	33.337208	117.9746	21.794966	-3948312
49	216	0.100025695612668	2.33087065832303	34.311321	132.64667	22.763233	-3948312
49	216	0	2.35201372813054	35.293903	148.21536	23.737095	-3948312
49	216	-0.100015426515333	2.37149870886207	36.235283	164.74615	24.683887	-3948312
49	216	-0.199970654521143	2.38948165745628	37.122059	182.22617	25.603392	-3948312
49	216	-0.299988920347701	2.40526873356022	38.03006	200.64186	26.516865	-3948312
49	216	-0.400007833325083	2.4193673516801	38.914959	220.04172	27.410473	-3948312
49	216	-0.500038148138613	2.43304532581644	39.740341	240.25783	28.312889	-3948312
49	216	-0.599980382223635	2.44306186646394	40.678749	261.36569	29.205446	-3948312
49	216	-0.70005712174638	2.45172447892055	41.620625	282.85135	30.13796	-3948312
49	216	-0.79997073344623	2.45943868940898	42.506096	304.53055	31.083908	-3948312
49	216	-0.899974269892137	2.46502372589569	43.391117	326.04379	32.043507	-3948312
49	216	-1	2.4672630188434	44.394798	347.04712	32.996864	-3948312
49	216	-1.10001544291825	2.46711014981589	45.355816	367.0123	33.936329	-3948312
49	216	-1.19997062010795	2.46424468477135	46.328667	385.68259	34.830296	-3948312
49	216	-1.29998893767789	2.45931543889343	47.227558	402.97046	35.646709	-3948312
49	216	-1.40000780059754	2.4484913295699	48.238491	418.66492	36.373291	-3948312
49	216	-1.50003813440381	2.43898410766424	49.000698	433.00439	36.981091	-3948312
49	216	-1.59998038222363	2.42660918616922	49.712635	446.19501	37.460644	-3948312
49	216	-1.70005707820809	2.41199352644832	50.334328	458.70773	37.795933	-3948312
49	216	-1.79997073344623	2.39435232459918	50.984936	470.96442	37.988186	-3948312
49	216	-1.89997426989214	2.37806369271998	51.361824	483.50787	38.049236	-3948312
49	216	-2.00000000868589	2.35473254823151	51.940151	496.84338	37.986767	-3948312
50	220.5	3	0.91160481895512	42.043346	5.5945811	22.131012	-3948287
50	220.5	2.89998455708175	0.902029258429567	38.684063	6.3006091	24.6022	-3948287
50	220.5	2.80002935924413	0.910961028684911	34.999718	6.9600177	27.287086	-3948287
50	220.5	2.70001107098721	0.936766650387416	31.276646	7.4969883	30.065851	-3948287
50	220.5	2.59999218849328	0.977313684763655	27.778606	7.8435702	32.700768	-3948287
50	220.5	2.49996187933099	1.02988446996198	24.67864	7.9748912	34.887283	-3948287
50	220.5	2.40001963506516	1.09151846328055	22.07654	7.9263697	36.326061	-3948287
50	220.5	2.29994290002277	1.15959335838719	20.000172	7.7827563	36.80872	-3948287
50	220.5	2.20002926655377	1.23169847771789	18.435139	7.6487074	36.268116	-3948287
50	220.5	2.10002573010786	1.30599607598136	17.349665	7.6194949	34.795826	-3948287
50	220.5	2	1.38100317903433	16.69611	7.7699728	32.612156	-3948287
50	220.5	1.89998456254939	1.45567711506615	16.394554	8.1556644	30.009581	-3948287
50	220.5	1.80002934547886	1.52899427530398	16.421839	8.8180103	27.281231	-3948287
50	220.5	1.70001105365702	1.60071539920319	16.699593	9.7944784	24.664879	-3948287
50	220.5	1.59999218849328	1.67038777365202	17.178707	11.122722	22.327316	-3948287
50	220.5	1.49996187933099	1.7376633822429	17.852543	12.844335	20.356401	-3948287
50	220.5	1.40001965235395	1.80229588905078	18.686365	15.004966	18.786098	-3948287
50	220.5	1.29994292179191	1.86393704155691	19.668295	17.664917	17.608828	-3948287
50	220.5	1.20002926655377	1.92284299735235	20.727997	20.875763	16.798418	-3948287
50	220.5	1.10002573010786	1.9784677869394	21.889259	24.709549	16.315538	-3948287
50	220.5	1	2.03071060872942	23.138752	29.232292	16.125647	-3948287
50	220.5	0.899984551614115	2.0792738494724	24.443699	34.510647	16.188135	-3948287
50	220.5	0.800029352361496	2.12463374395588	25.739201	40.603054	16.462862	-3948287
50	220.5	0.700011070987206	2.16551891645906	27.138376	47.575138	16.918964	-3948287
50	220.5	0.599992166674917	2.20379087992248	28.428392	55.466076	17.531733	-3948287
50	220.5	0.499961851861387	2.2374975416317	29.79624	64.316216	18.267454	-3948287
